-80 80 30 
0 80 30 
0 87 30 
-80 87 30 
-80 80 30 
-80 80 37 
0 80 37 
0 80 30 
0 80 37 
0 87 37 
0 87 30 
0 87 37 
-80 87 37 
-80 87 30 
-80 87 37 
-80 80 37 
0 80 37 
0 87 30 
0 87 37 
0 80 30 
